source_url,title,market,address,city,state,acreage,asking_price,price_text,zoning,broker_name,current_use,traffic_count,buildable_fit,extraction_notes
https://franklinst.com/properties/for-sale/?propertyId=1566667-sale,7775 Old Kings Rd,Jacksonville,7775 Old Kings Rd,Jacksonville,FL,29.06,5521400,"$5,521,400",Currently Residential (Buyer/Seller to Rezone to Heavy Industrial - Highest & Best Use; commissioner supportive),Shaun Mayberry (Lead); Giovanny Castano; Keith Wood; Cooper Folds,Land (vacant - fully usable industrial land position),"I-295: 82,000 VPD; Pritchard Rd: 35,500 VPD; Old Kings Rd: 5,400 VPD","Concept plan shows ~450,660 SF warehouse layout; site allows up to 450,000+ SF warehouse; 640 ft of rail frontage; just off I-295 between Pritchard Rd (Exit 25) and New Kings Rd (Exit 28/US 23); all acreage high/dry/usable with wetlands mitigated","Source: Franklin Street OM (old_kings_30_ac_om_compressed_3_2026); listing page franklinst.com propertyId=1566667-sale; price $5,521,400 implies ~$190,000/acre"
https://franklinst.com/properties/for-sale/?propertyId=1584863-sale,0 Normandy Blvd (1.74 acre Commercial Opportunity),Jacksonville,0 Normandy Blvd,Jacksonville,FL,1.74,1200000,"$1,200,000",CCG-1 & ROS,Giovanny Castano (Lead); Shaun Mayberry; Keith Wood; Cooper Folds,Land (vacant/wooded - commercial opportunity),"Normandy Blvd: 23,500 VPD","Ideal for QSR, retail, or service-oriented users; concept plan shows two QSR pads (0.80 ac + 0.59 ac) plus 0.80 ac retention; 290.34 ft frontage on Normandy Blvd; full Normandy Blvd frontage; full median cut available separately; close proximity to I-295 & I-10; public water and sewer nearby; Parcel ID 009203-0000","Source: Franklin Street OM (_1_200_000.pdf); 32221 ZIP; demographics 5-mi: 62,968 HH, 161,909 pop, $88,771 avg HH income; near Edward H. White HS (1,666 students)"
https://franklinst.com/properties/for-sale/?propertyId=1580837-sale,12905 N Main St,Jacksonville,12905 N Main St,Jacksonville,FL,3.32,1780000,"$1,780,000",CCg-2,Shaun Mayberry (Lead); Giovanny Castano; Keith Wood; Cooper Folds,Land (3.32 gross acres for sale; 1.21 adjacent acres also available),"N Main St (US-17): 12,700 VPD; I-295: 87,500 VPD",3.32 gross acres for sale on N Main St / US-17; 1.21 acres adjacent also available; near Jacksonville International Airport and River City Marketplace; near Oceanway Middle School; quick access to I-95 and I-295,"Source: Franklin Street OM (_1_780_000.pdf); ZIP 32218; adjacent 1.21 ac also available (separate listing); price ~$536,000/acre"
https://franklinst.com/properties/for-sale/?propertyId=1506664-sale,13958 Duval Rd,Jacksonville,13958 Duval Rd,Jacksonville,FL,10.73,2200000,"$2,200,000",PUD (FLUM: Business Park),Shaun Mayberry (Lead); Giovanny Castano; Keith Wood,Land,"Duval Rd: 9,800 VPD","Site plan concepts: single 90,000 SF warehouse OR two-building 85,000 SF + 25,000 SF (110,000 SF total) with truck court and roll-up doors; PID 019652-0000; max building height 50 ft; near Jacksonville Int'l Airport and RiverCity Marketplace; near Swisher, FY Logistics, Glasfloss, Hyatt Place, Courtyard Marriott","Source: Franklin Street OM; ZIP 32218; OM states $2,200,000 (filename _2_412_800.pdf may reflect different pricing scenario - using OM-stated price)"
https://franklinst.com/properties/for-sale/?propertyId=1608675-sale,0 Normandy Blvd (7.54 ac near Herlong Airport),Jacksonville,0 Normandy Blvd,Jacksonville,FL,7.54,2412800,"$2,412,800",RR (Rural Residential),Shaun Mayberry (Lead); Giovanny Castano; Keith Wood; Cooper Folds,Land (uncleared - needs full development),"Normandy Blvd: 23,500 VPD; I-295: 138,500 VPD; First Coast Expy: 21,800 VPD","Highest and best use: retail, medical, flex space, drive-thru, etc.; 1,386 ft of frontage; full median cut/access; immediately across from Herlong Recreational Airport; near new Publix Center, anchored retail center coming soon, Walmart-owned land, multiple townhome developments; at Normandy Blvd & Guardian Dr",Source: Franklin Street OM (_2_412_800.pdf); ZIP 32221; OM does not state price - using filename as price reference
https://franklinst.com/properties/for-sale/?propertyId=1471955-sale,0 Woodland Dr (1.02 Pad-Ready Acres),Jacksonville,0 Woodland Dr,Jacksonville,FL,1.02,990000,"$990,000",Not stated in OM,Shaun Mayberry (Lead); Giovanny Castano; Keith Wood; Cooper Folds,Land (pad-ready),"Max Leggett Pkwy: 11,000 VPD; US-17 (Duval Station Rd area): 14,100 VPD","1.02 pad-ready acres; off-site retention in place; site plan shows drive-thru building layout; adjacent to Gate Express Carwash, Culver's (new), 44,000 SF retail & medical center coming soon, VA Wellness Clinic, UF Health North Hospital, multiple apartment communities (Integra River Run, The Note); near River City Marketplace",Source: Franklin Street OM (_990_000.pdf); ZIP 32218; OM does not state price - using filename as price reference; ~$970/SF on net acreage
https://franklinst.com/properties/for-sale/?propertyId=1480176-sale,0 Alta Dr (Rear 1.42 Net Acre Commercial Pad),Jacksonville,0 Alta Dr,Jacksonville,FL,1.42,1800000,"$1,800,000",Not stated in OM (commercial pad),Shaun Mayberry (Lead); Giovanny Castano; Keith Wood,Land (rear commercial pad - delivered late 2026),"Alta Dr: 25,000 VPD; I-295: 76,000 VPD","1.42 net acre commercial pad delivered late 2026; off-site retention; roads complete and utilities stubbed; shared monument sign along Alta Dr and I-295; access to 2 traffic lights; gas station, restaurant, and retail strip on adjacent outparcels delivered vertically early 2027; at I-295 Alta Dr exit","Source: Franklin Street OM (_1_800_000.pdf and Alta_Brochure_New_5_13_26.pdf - duplicates, deduplicated to one row); ZIP 32226; OM does not state price - using filename as price reference; nearby developments: Northpoint Publix (142K SF), Alta Lakes Commerce Center (200K SF), 3397 Port Jax Pkwy (314K SF), Patillo Northpoint Park (200K SF)"
https://franklinst.com/properties/for-sale/?propertyId=1486262-sale,The Landings at West View,Jacksonville,9997 103rd Street,Jacksonville,FL,12.21,6005000,"$22,500/door apartments (240 units) + $27,500/door townhomes (22 units) = ~$6,005,000 implied total",Multifamily (fully zoned and entitled),Shaun Mayberry (Lead); Giovanny Castano; Keith Wood,Land (vacant - entitled multifamily),"103rd St: 44,500 VPD; Normandy Blvd: 16,400 VPD","Fully zoned and entitled for 240 garden-style apartment units (4-story) plus 22 townhome units (18 ft wide); site plan shows 40-unit clusters with amenity, retention park, and 18 ft townhomes with swale; located near First Coast Expressway, Bishop J. Snyder HS, Westview PreK-8 School; short drive to Cecil Aquatics Center, Jacksonville Equestrian Center, Cecil Airport (and Boeing expansion); nearby Amazon Fulfillment and Wayfair","Source: Franklin Street OM (landings_at_west_view_om__002_.pdf); ZIP 32210; OM states pricing per-door, no single total - implied total = 240*$22,500 + 22*$27,500 = $6,005,000; Duval County; west side of Jacksonville next to Cecil Airport"
https://franklinst.com/properties/for-sale/?propertyId=1522791-sale,4320 Jones Road,Jacksonville,4320 Jones Road,Jacksonville,FL,5.15,950000,"$950,000",Current zoning not specified (Seller will allow time for rezoning to accommodate buyer's intended use),Cooper Folds; Shaun Mayberry; Giovanny Castano; Keith Wood,Land,"Jones Road / Pritchard Rd area: 4,800-9,300 VPD",Just off I-295 with excellent visibility and access via Jones Road and Pritchard Road; 5.15 acres ideal for industrial warehouse / truck terminal / parking / dense residential townhomes / residential infill; minutes from I-295 with easy access to major distribution and residential hubs; positioned in growing logistics and residential corridor (near Toyota / IPEX / FedEx / Georgia-Pacific / Dollar General),"Source: Franklin Street listing page propertyId=1522791-sale and brochure 4320 Jones Road Brochure 62025.pdf; ZIP 32219; ~$184,466/acre"
https://franklinst.com/properties/for-sale/?propertyId=1633832-sale,Hutchinson Park Dr & Tredinick Pkwy | Commercial Development Site,Jacksonville,Hutchinson Park Drive,Jacksonville,FL,1.18,749000,"$749,000",Commercial,Keith Wood; Shaun Mayberry; Giovanny Castano,Land,Up to 79,500 VPD,±1.18-acre fully permitted commercial development site; cleared and graded; utilities stubbed; off-site retention completed; turnkey for vertical development; located in Jacksonville's Eastside submarket within high-growth corridor anchored by national retailers (Walmart visible nearby) and dense surrounding residential; proximity to Monument Road and I-295 provides strong regional connectivity and daily traffic exposure; ideal for retail / medical / service-oriented development,"Source: Franklin Street listing page propertyId=1633832-sale; ZIP 32225; ~$634,746/acre"
https://franklinst.com/properties/for-sale/?propertyId=1500207-sale,Blanding Blvd/218,Jacksonville,Blanding Blvd & County Road 218,Jacksonville,FL,1.64,375000,"$375,000",Commercial (zoned for commercial use; flexible commercial zoning),Shaun Mayberry; Giovanny Castano; Keith Wood,Land,"Blanding Blvd: 43,500 VPD; County Road 218: 7,100 VPD; nearby Hwy 21 intersection: 25,206 VPD",1.64-acre commercial corner lot at intersection of Blanding Blvd and CR 218; strategic corner with excellent traffic exposure; direct access to adjacent Publix-anchored shopping center; near AutoZone and other national retailers; rapidly growing area with new single-family developments under construction; ideal for retail or service-oriented businesses; affordable entry point for investors or owner-users,"Source: Franklin Street listing page propertyId=1500207-sale; ZIP 32068; OM photo shows 1.64 acres and description states 1.64 acres but property details table shows 1.68 acres - used 1.64 (two sources agree); ~$228,659/acre at 1.64 ac"
https://franklinst.com/properties/for-sale/?propertyId=1259407-sale,Duval Station #4B,Jacksonville,Outback Drive,Jacksonville,FL,0.49,375000,"$375,000",Commercial (southern portion will be a Waffle House),Shaun Mayberry; Giovanny Castano,Land,Not stated in listing,0.49-acre commercial parcel on Jacksonville's North Side; parcel divided in half with southern portion occupied by Waffle House; adjacent to brand-new 185,500 SF Veterans Affairs Outpatient Clinic (under construction) and UF Health North campus expansion; near Jacksonville Airport and multiple retailer warehouses; close to River City Marketplace (major shopping/entertainment destination on Northside); convenient access from Main St,"Source: Franklin Street listing page propertyId=1259407-sale; ZIP 32218; ~$765,306/acre"
https://franklinst.com/properties/for-sale/?propertyId=1533736-sale,0 Dix Ellis Trail,Jacksonville,0 Dix Ellis Trail,Jacksonville,FL,0.77,355000,"$355,000",Commercial PUD (to include office),Jake Ammon CCIM (Director); Arlette Price,Land,Not stated in listing,0.77-acre commercial PUD lot in Southside submarket of Jacksonville; I-95 & Baymeadows visibility; positioned along I-95 near Baymeadows Rd intersection; adjacent to Prominence (one of Jacksonville's largest Class A office parks); near recent developments including Wawa / Starbucks / 1st Watch; near major hotels and multifamily conversions; opportunity for industrial development per description,"Source: Franklin Street listing page propertyId=1533736-sale and brochure 2023-901 SS (1).pdf; ZIP 32256; ~$461,039/acre; note: description mentions industrial potential while zoning is Commercial PUD-to-include-office"
https://franklinst.com/properties/for-sale/?propertyId=1639855-sale,0 Lem Turner Rd,Jacksonville,Capper Rd and Lem Turner,Jacksonville,FL,1.76,350000,"$350,000",RMD-A (8-19 units/acre; flexibility for rezoning to alternative uses),Giovanny Castano,Land,"Lem Turner Rd: 30,500 AADT; Capper Rd: 8,300 AADT",1.76-acre infill development site at signalized intersection of Capper Rd and Lem Turner Rd; zoned RMD-A allowing 8-19 units/acre for immediate residential development potential; flexible use / rezoning potential; situated on Lem Turner Rd (primary north-south corridor in Jacksonville); surrounded by established residential neighborhoods retail centers and service-oriented businesses; well-positioned for residential or mixed-use development; strong surrounding demographics,"Source: Franklin Street listing page propertyId=1639855-sale; ZIP 32218; ~$198,864/acre"
https://franklinst.com/properties/for-sale/?propertyId=1629591-sale,"5174 First Coast Hwy, Fernandina Beach, FL, 32034",Fernandina Beach,5174 First Coast Hwy,Fernandina Beach,FL,8.1,,Subject To Offer,Not stated (fully permitted for 45 three-story townhome units),Shaun Mayberry; Keith Wood; Giovanny Castano; Cooper Folds,Land,Not stated in listing,Fully permitted 8.1±-acre townhome development site on Amelia Island; approved for 45 three-story townhome units with rooftop design; shovel-ready (developer can immediately commence construction without entitlement process); assemblage of multiple parcels fronting Stewart Avenue / First Coast Highway / Maxie Street within Fernandina Beach near Ocean Gardens Amelia Land Trust holdings; strategically located near A1A with convenient access to beaches / retail amenities / employment centers; barrier island market with limited supply of entitled land,"Source: Franklin Street listing page propertyId=1629591-sale; ZIP 32034; price not stated (Subject To Offer); located on Amelia Island - premier Florida coastal market"
https://franklinst.com/properties/for-sale/?propertyId=1611414-sale,"6300 and 6310 Blanding Blvd | Jacksonville, FL",Jacksonville,6100 & 6310 Blanding Blvd (Blanding Blvd Wesconnett),Jacksonville,FL,26.49,,Subject To Offer,CC-2 / PUD Commercial,Shaun Mayberry; Keith Wood; Giovanny Castano; Cooper Folds,Land,"Blanding Blvd: ~30,000 VPD",26.49-acre commercial development site along Blanding Boulevard (one of Jacksonville's primary retail corridors); approximately 15 acres high and dry allowing immediate development feasibility; site layout supports front-facing retail or outparcel development with rear flex / storage / automotive uses; signalized intersection access; proximity to established residential communities and national retailers; ownership willing to subdivide allowing multiple users or phased development; assemblage of multiple commercial parcels along Blanding Blvd and Jammes Rd; also suitable for industrial / outdoor storage / residential redevelopment,"Source: Franklin Street listing page propertyId=1611414-sale; ZIP 32244; price not stated (Subject To Offer); title shows ""6300 and 6310"" but body text consistently says ""6100 & 6310"" - used body text; photo overlay shows 26.48 ac, details table shows 26.49 ac - used 26.49"
https://franklinst.com/properties/for-sale/?propertyId=1579776-sale,3124 Stratton Rd - Jacksonville FL,Jacksonville,3124 Stratton Rd,Jacksonville,FL,85.17,,Subject To Offer,Not specified (suitable for single-family / townhome / mixed-use residential),Cooper Folds; Giovanny Castano; Keith Wood; Shaun Mayberry,Land,Not stated in listing,±85.17 total acres across four parcels (44.21 ac + 26.17 ac + 9.47 ac + others per concept map); prime West Jacksonville location near Normandy Blvd and Chaffee Rd with easy access to I-10 and Cecil Commerce Center; suits single-family / townhome / mixed-use residential projects; concept plans completed with two development scenarios included; wetland survey available (delineated and signed May 2025); close proximity to Cecil Field / Amazon fulfillment centers / retail corridors; strong residential growth area near Normandy Blvd / Chaffee Rd S / Wesconnett Blvd; flexible development opportunity for residential or mixed-use communities,"Source: Franklin Street listing page propertyId=1579776-sale; ZIP 32210; price not stated (Subject To Offer); Year Built 1985 (existing structure on land); large four-parcel assemblage"
https://franklinst.com/properties/for-sale/?propertyId=1608558-sale,10015 Normandy Blvd | 8.1 Acres,Jacksonville,10015 Normandy Boulevard,Jacksonville,FL,8.1,,Subject To Offer,CCG-1 (Commercial),Cooper Folds; Giovanny Castano; Keith Wood; Shaun Mayberry,Land,"Normandy Blvd: ~23,500 VPD",8.1 acres available along Normandy Blvd; cleared and rough-graded (4.0 buildable acres per photo overlay); completed retention in place; positioned for immediate commercial development; supports wide range of retail / medical / service / drive-thru uses; high visibility on Normandy Blvd; ideal for retail centers / medical offices / QSR / drive-thru concepts / neighborhood services; ownership willing to subdivide allowing flexible opportunities for users / developers / investors; strong surrounding residential growth and established commercial activity,"Source: Franklin Street listing page propertyId=1608558-sale; ZIP 32221; price not stated (Subject To Offer); marketed as ""New Normandy"""
https://franklinst.com/properties/for-sale/?propertyId=1605841-sale,0 Commonwealth Ave,Jacksonville,0 Commonwealth Ave (near Pickettville Rd),Jacksonville,FL,4.18,,Subject To Offer,Commercial / Industrial,Cooper Folds; Giovanny Castano; Keith Wood; Shaun Mayberry,Land,Not stated in listing,4.18± net acre signalized corner development site in Jacksonville's growing industrial corridor; zoned commercial/industrial with off-site retention in place; ±365 feet of frontage on Commonwealth Ave; signalized corner access; willing to subdivide; ideal for self-storage / hotel / retail (with front retail) / flex development; located near I-295 with major industrial growth nearby; adjacent to existing industrial uses; near Wawa; near Pickettville Rd; located near major distribution and logistics corridor,"Source: Franklin Street listing page propertyId=1605841-sale; ZIP 32220; price not stated (Subject To Offer); details table shows 4.17 ac but photo overlay description and highlights all say 4.18 ac - used 4.18 (three sources agree)"
https://franklinst.com/properties/for-sale/?propertyId=1581019-sale,1283 Blanding Blvd,Orange Park,1283 Blanding Boulevard,Orange Park,FL,1,,Subject To Offer,PUD (supports retail / medical / automotive / flex warehouse / light industrial),Cooper Folds; Giovanny Castano; Keith Wood; Shaun Mayberry,Land,"Blanding Blvd: 51,000 VPD; Knight Boxx Rd: 14,800 VPD; combined intersection: 65,000+ VPD",Prime pad-ready opportunity available 0.60 to 1.10 acres for land lease or purchase; four proposed outparcels (0.50-1.10 AC each) plus ±39,600 SF flex warehouse pad; located at signalized intersection of Blanding Blvd and Knight Boxx Rd; infrastructure and stormwater facilities (SWMF #1-#3) already in place minimizing sitework costs; monument signage; multiple access points; ideal for retail / medical / service / light industrial users; supports multi-tenant or build-to-suit; in Clay County's booming corridor with dense residential and retail growth,"Source: Franklin Street listing page propertyId=1581019-sale; ZIP 32065 (Orange Park, Clay County); price not stated (Subject To Offer); Year Built 1972 (existing); details table shows ""+/- 1 Acre"" likely per-pad - full opportunity includes four 0.50-1.10 ac outparcels + 39,600 SF flex pad"
https://franklinst.com/properties/for-sale/?propertyId=1013940-sale,Tredinick Pkwy,Jacksonville,Tredinick Parkway,Jacksonville,FL,2.17,,Subject To Offer,Commercial (for sale or lease),Ricky Ostrofsky (Managing Director); Kaelyn Cassidy (Associate Director),Land,Not stated in listing,2.17-acre commercial land for sale or lease on Tredinick Pkwy; situated just west of Southside Connector Service Road; conveniently located just seven miles from downtown Jacksonville; immediately surrounded by more than 900 new and proposed single-family and multi-family homes (Mill Creek North 230 SFH; FRCH Arlington 265 units; The Solera at Kendall West 378 units; EverHome Suites nearby); strong demographics with more than 200K residents within five-mile radius; nearby retailers include Walmart Supercenter / Publix / Ross / Target / Home Depot / Lowes,"Source: Franklin Street listing page propertyId=1013940-sale; ZIP 32211; price not stated (Subject To Offer); details table shows 4.63 ac but description and photo overlay both state 2.17 ac - used 2.17 (4.63 may be parent parcel); Broker of Record: Darron Kattan (FL BK3256503)"
https://franklinst.com/properties/for-sale/?propertyId=1579742-sale,Collins Rd & Ortega Bluff Pkwy,Jacksonville,Collins Road,Jacksonville,FL,2.28,,Subject To Offer,Commercial PUD (wide use flexibility - retail / service / medical / commercial),Cooper Folds; Giovanny Castano; Keith Wood; Shaun Mayberry,Land,"Collins Rd: 17,400 AADT",Prime 2.28± gross acres retail/commercial pad at the hard corner of Collins Rd & Ortega Bluff Pkwy in heart of dense residential trade area; pad delivered build-ready; positioned directly adjacent to newly constructed Dollar General; Gate and Family Dollar directly across; signalized intersection; multiple access points; ideal for QSR / drive-thru / medical / retail strip / convenience / automotive service / professional office; surrounded by established residential neighborhoods and national retailers; utilities nearby; excellent visibility & frontage along Collins Rd,"Source: Franklin Street listing page propertyId=1579742-sale; ZIP 32244; price not stated (Subject To Offer); hard-corner signalized intersection pad"
https://franklinst.com/properties/for-sale/?propertyId=1252921-sale,Max Leggett Parkway | .75 Acres,Jacksonville,Max Leggett Pkwy,Jacksonville,FL,0.75,,N/A,Commercial PUD (retail / restaurant / medical / auto uses),Shaun Mayberry; Keith Wood; Giovanny Castano; Cooper Folds,Land,Not stated in listing,0.75 net acre prime commercial site in North Jacksonville's rapidly expanding Max Leggett corridor; fully cleared and developed with off-site retention / access roads / monument signage in place; commercial PUD zoning allowing retail / restaurant / medical / auto uses; located 1.31 miles from I-95; ideal for drive-thru / QSR / medical office / standalone retail; surrounded by major anchors including UF Health North / VA Wellness Clinic / Walmart / Lowe's; multiple new residential developments nearby (medical / multifamily / senior living / auto growth); near Jacksonville International Airport (JAX),"Source: Franklin Street listing page propertyId=1252921-sale; ZIP 32218; price not stated (N/A); photo overlay shows 3.43 net acres (parent site) - 0.75 ac is the available pad per title and details table"
https://franklinst.com/properties/for-sale/?propertyId=1626271-sale,Max Leggett Parkway | 1.5 Acres,Jacksonville,Max Leggett Pkwy,Jacksonville,FL,1.5,,Subject To Offer,Commercial PUD (retail / restaurant / medical / auto uses),Shaun Mayberry; Keith Wood; Giovanny Castano; Cooper Folds,Land,Not stated in listing,1.5 net acre pad-ready commercial site in North Jacksonville's rapidly expanding Max Leggett corridor; fully cleared and developed with off-site retention / access roads / monument signage in place; commercial PUD zoning allowing retail / restaurant / medical / auto uses; located 1.31 miles from I-95; ideal for drive-thru / QSR / medical office / standalone retail; surrounded by major anchors including UF Health North / VA Wellness Clinic / Walmart / Lowe's; multiple new residential developments nearby; near Jacksonville International Airport (JAX); high-growth surrounding development (medical / multifamily / senior living / auto),"Source: Franklin Street listing page propertyId=1626271-sale; ZIP 32218; price not stated (Subject To Offer); separate pad from the 0.75 ac Max Leggett listing (propertyId=1252921-sale) - same corridor different size"
